Filename,Actual_Class_ID,Actual_Class_Name,Predicted_Label,Predicted_Class_Name,Match
CID19_SID08_VID05.avi,18,NoCollaborativeWithPolisher,18,NoCollaborativeWithPolisher,✅
CID15_SID06_VID06.avi,14,MoveLeftWhilePolishing,14,MoveLeftWhilePolishing,✅
CID10_SID01_VID03.avi,9,MoveDiagonallyForwardRightWithDrill,9,MoveDiagonallyForwardRightWithDrill,✅
CID17_SID10_VID05.avi,16,MoveRightWhilePolishing,16,MoveRightWhilePolishing,✅
CID20_SID08_VID02.avi,19,PickUpDrill,19,PickUpDrill,✅
CID14_SID02_VID06.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID23_SID09_VID01.avi,22,PutDownDrill,22,PutDownDrill,✅
CID19_SID07_VID05.avi,18,NoCollaborativeWithPolisher,18,NoCollaborativeWithPolisher,✅
CID01_SID04_VID03.avi,0,DeliverObject,0,DeliverObject,✅
CID24_SID07_VID07.avi,23,PutDownPolisher,23,PutDownPolisher,✅
CID24_SID08_VID01.avi,23,PutDownPolisher,23,PutDownPolisher,✅
CID16_SID03_VID03.avi,15,MoveRightWhileDrilling,15,MoveRightWhileDrilling,✅
CID06_SID04_VID04.avi,5,MoveDiagonallyBackwardRightWithDrill,5,MoveDiagonallyBackwardRightWithDrill,✅
CID02_SID03_VID05.avi,1,MoveBackwardsWhileDrilling,1,MoveBackwardsWhileDrilling,✅
CID03_SID05_VID03.avi,2,MoveBackwardsWhilePolishing,2,MoveBackwardsWhilePolishing,✅
CID21_SID01_VID01.avi,20,PickUpPolisher,20,PickUpPolisher,✅
CID10_SID06_VID07.avi,9,MoveDiagonallyForwardRightWithDrill,9,MoveDiagonallyForwardRightWithDrill,✅
CID11_SID07_VID04.avi,10,MoveDiagonallyForwardRightWithPolisher,10,MoveDiagonallyForwardRightWithPolisher,✅
CID18_SID06_VID04.avi,17,NoCollaborativeWithDrilll,17,NoCollaborativeWithDrilll,✅
CID07_SID06_VID06.avi,6,MoveDiagonallyBackwardRightWithPolisher,6,MoveDiagonallyBackwardRightWithPolisher,✅
CID05_SID08_VID04.avi,4,MoveDiagonallyBackwardLeftWithPolisher,4,MoveDiagonallyBackwardLeftWithPolisher,✅
CID20_SID10_VID04.avi,19,PickUpDrill,19,PickUpDrill,✅
CID06_SID03_VID04.avi,5,MoveDiagonallyBackwardRightWithDrill,5,MoveDiagonallyBackwardRightWithDrill,✅
CID27_SID05_VID06.avi,26,Walking,26,Walking,✅
CID02_SID03_VID06.avi,1,MoveBackwardsWhileDrilling,1,MoveBackwardsWhileDrilling,✅
CID04_SID10_VID04.avi,3,MoveDiagonallyBackwardLeftWithDrill,3,MoveDiagonallyBackwardLeftWithDrill,✅
CID10_SID07_VID02.avi,9,MoveDiagonallyForwardRightWithDrill,9,MoveDiagonallyForwardRightWithDrill,✅
CID13_SID07_VID03.avi,12,MoveForwardWhilePolishing,12,MoveForwardWhilePolishing,✅
CID09_SID01_VID06.avi,8,MoveDiagonallyForwardLeftWithPolisher,8,MoveDiagonallyForwardLeftWithPolisher,✅
CID06_SID01_VID05.avi,5,MoveDiagonallyBackwardRightWithDrill,5,MoveDiagonallyBackwardRightWithDrill,✅
CID01_SID04_VID07.avi,0,DeliverObject,0,DeliverObject,✅
CID04_SID04_VID03.avi,3,MoveDiagonallyBackwardLeftWithDrill,3,MoveDiagonallyBackwardLeftWithDrill,✅
CID15_SID04_VID06.avi,14,MoveLeftWhilePolishing,14,MoveLeftWhilePolishing,✅
CID22_SID07_VID01.avi,21,PickUpTheObject,21,PickUpTheObject,✅
CID15_SID05_VID02.avi,14,MoveLeftWhilePolishing,14,MoveLeftWhilePolishing,✅
CID15_SID03_VID05.avi,14,MoveLeftWhilePolishing,14,MoveLeftWhilePolishing,✅
CID22_SID09_VID04.avi,21,PickUpTheObject,21,PickUpTheObject,✅
CID17_SID08_VID03.avi,16,MoveRightWhilePolishing,16,MoveRightWhilePolishing,✅
CID07_SID08_VID07.avi,6,MoveDiagonallyBackwardRightWithPolisher,6,MoveDiagonallyBackwardRightWithPolisher,✅
CID22_SID07_VID07.avi,21,PickUpTheObject,21,PickUpTheObject,✅
CID19_SID05_VID03.avi,18,NoCollaborativeWithPolisher,18,NoCollaborativeWithPolisher,✅
CID04_SID07_VID06.avi,3,MoveDiagonallyBackwardLeftWithDrill,3,MoveDiagonallyBackwardLeftWithDrill,✅
CID16_SID02_VID06.avi,15,MoveRightWhileDrilling,15,MoveRightWhileDrilling,✅
CID23_SID10_VID01.avi,22,PutDownDrill,22,PutDownDrill,✅
CID17_SID03_VID04.avi,16,MoveRightWhilePolishing,16,MoveRightWhilePolishing,✅
CID22_SID08_VID03.avi,21,PickUpTheObject,21,PickUpTheObject,✅
CID26_SID09_VID01.avi,25,UsingThePolisher,25,UsingThePolisher,✅
CID18_SID02_VID02.avi,17,NoCollaborativeWithDrilll,17,NoCollaborativeWithDrilll,✅
CID24_SID06_VID04.avi,23,PutDownPolisher,23,PutDownPolisher,✅
CID14_SID02_VID02.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID13_SID07_VID04.avi,12,MoveForwardWhilePolishing,12,MoveForwardWhilePolishing,✅
CID20_SID08_VID06.avi,19,PickUpDrill,19,PickUpDrill,✅
CID12_SID02_VID04.avi,11,MoveForwardWhileDrilling,11,MoveForwardWhileDrilling,✅
CID08_SID10_VID01.avi,7,MoveDiagonallyForwardLeftWithDrill,7,MoveDiagonallyForwardLeftWithDrill,✅
CID24_SID01_VID03.avi,23,PutDownPolisher,23,PutDownPolisher,✅
CID23_SID07_VID06.avi,22,PutDownDrill,22,PutDownDrill,✅
CID26_SID10_VID02.avi,25,UsingThePolisher,25,UsingThePolisher,✅
CID10_SID04_VID03.avi,9,MoveDiagonallyForwardRightWithDrill,9,MoveDiagonallyForwardRightWithDrill,✅
CID17_SID07_VID01.avi,16,MoveRightWhilePolishing,16,MoveRightWhilePolishing,✅
CID24_SID09_VID01.avi,23,PutDownPolisher,23,PutDownPolisher,✅
CID24_SID07_VID02.avi,23,PutDownPolisher,23,PutDownPolisher,✅
CID05_SID03_VID04.avi,4,MoveDiagonallyBackwardLeftWithPolisher,4,MoveDiagonallyBackwardLeftWithPolisher,✅
CID02_SID06_VID06.avi,1,MoveBackwardsWhileDrilling,1,MoveBackwardsWhileDrilling,✅
CID19_SID01_VID05.avi,18,NoCollaborativeWithPolisher,18,NoCollaborativeWithPolisher,✅
CID03_SID04_VID02.avi,2,MoveBackwardsWhilePolishing,2,MoveBackwardsWhilePolishing,✅
CID18_SID08_VID05.avi,17,NoCollaborativeWithDrilll,17,NoCollaborativeWithDrilll,✅
CID18_SID06_VID01.avi,17,NoCollaborativeWithDrilll,17,NoCollaborativeWithDrilll,✅
CID21_SID08_VID07.avi,20,PickUpPolisher,20,PickUpPolisher,✅
CID02_SID02_VID03.avi,1,MoveBackwardsWhileDrilling,1,MoveBackwardsWhileDrilling,✅
CID11_SID04_VID07.avi,10,MoveDiagonallyForwardRightWithPolisher,10,MoveDiagonallyForwardRightWithPolisher,✅
CID06_SID08_VID02.avi,5,MoveDiagonallyBackwardRightWithDrill,5,MoveDiagonallyBackwardRightWithDrill,✅
CID23_SID08_VID02.avi,22,PutDownDrill,22,PutDownDrill,✅
CID02_SID05_VID07.avi,1,MoveBackwardsWhileDrilling,1,MoveBackwardsWhileDrilling,✅
CID13_SID07_VID05.avi,12,MoveForwardWhilePolishing,12,MoveForwardWhilePolishing,✅
CID20_SID10_VID07.avi,19,PickUpDrill,19,PickUpDrill,✅
CID11_SID03_VID04.avi,10,MoveDiagonallyForwardRightWithPolisher,10,MoveDiagonallyForwardRightWithPolisher,✅
CID02_SID04_VID04.avi,1,MoveBackwardsWhileDrilling,1,MoveBackwardsWhileDrilling,✅
CID14_SID06_VID02.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID26_SID08_VID01.avi,25,UsingThePolisher,25,UsingThePolisher,✅
CID19_SID02_VID06.avi,18,NoCollaborativeWithPolisher,18,NoCollaborativeWithPolisher,✅
CID04_SID08_VID02.avi,3,MoveDiagonallyBackwardLeftWithDrill,3,MoveDiagonallyBackwardLeftWithDrill,✅
CID03_SID02_VID04.avi,2,MoveBackwardsWhilePolishing,2,MoveBackwardsWhilePolishing,✅
CID13_SID03_VID07.avi,12,MoveForwardWhilePolishing,12,MoveForwardWhilePolishing,✅
CID14_SID02_VID01.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID17_SID09_VID07.avi,16,MoveRightWhilePolishing,16,MoveRightWhilePolishing,✅
CID02_SID08_VID01.avi,1,MoveBackwardsWhileDrilling,1,MoveBackwardsWhileDrilling,✅
CID21_SID09_VID07.avi,20,PickUpPolisher,20,PickUpPolisher,✅
CID05_SID05_VID05.avi,4,MoveDiagonallyBackwardLeftWithPolisher,4,MoveDiagonallyBackwardLeftWithPolisher,✅
CID19_SID08_VID07.avi,18,NoCollaborativeWithPolisher,18,NoCollaborativeWithPolisher,✅
CID20_SID02_VID04.avi,19,PickUpDrill,19,PickUpDrill,✅
CID20_SID09_VID07.avi,19,PickUpDrill,19,PickUpDrill,✅
CID23_SID08_VID01.avi,22,PutDownDrill,22,PutDownDrill,✅
CID11_SID01_VID07.avi,10,MoveDiagonallyForwardRightWithPolisher,10,MoveDiagonallyForwardRightWithPolisher,✅
CID14_SID05_VID01.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID17_SID01_VID07.avi,16,MoveRightWhilePolishing,16,MoveRightWhilePolishing,✅
CID20_SID06_VID05.avi,19,PickUpDrill,19,PickUpDrill,✅
CID06_SID02_VID02.avi,5,MoveDiagonallyBackwardRightWithDrill,5,MoveDiagonallyBackwardRightWithDrill,✅
CID27_SID08_VID07.avi,26,Walking,26,Walking,✅
CID24_SID01_VID04.avi,23,PutDownPolisher,23,PutDownPolisher,✅
CID13_SID06_VID06.avi,12,MoveForwardWhilePolishing,12,MoveForwardWhilePolishing,✅
CID15_SID07_VID01.avi,14,MoveLeftWhilePolishing,14,MoveLeftWhilePolishing,✅
CID27_SID09_VID01.avi,26,Walking,26,Walking,✅
CID20_SID09_VID04.avi,19,PickUpDrill,19,PickUpDrill,✅
CID27_SID02_VID05.avi,26,Walking,26,Walking,✅
CID13_SID09_VID06.avi,12,MoveForwardWhilePolishing,12,MoveForwardWhilePolishing,✅
CID26_SID03_VID03.avi,25,UsingThePolisher,25,UsingThePolisher,✅
CID14_SID02_VID04.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID25_SID05_VID06.avi,24,UsingTheDrill,24,UsingTheDrill,✅
CID18_SID03_VID07.avi,17,NoCollaborativeWithDrilll,17,NoCollaborativeWithDrilll,✅
CID25_SID09_VID06.avi,24,UsingTheDrill,24,UsingTheDrill,✅
CID21_SID06_VID03.avi,20,PickUpPolisher,20,PickUpPolisher,✅
CID11_SID04_VID04.avi,10,MoveDiagonallyForwardRightWithPolisher,10,MoveDiagonallyForwardRightWithPolisher,✅
CID20_SID06_VID04.avi,19,PickUpDrill,19,PickUpDrill,✅
CID25_SID08_VID04.avi,24,UsingTheDrill,24,UsingTheDrill,✅
CID23_SID05_VID01.avi,22,PutDownDrill,22,PutDownDrill,✅
CID06_SID03_VID01.avi,5,MoveDiagonallyBackwardRightWithDrill,5,MoveDiagonallyBackwardRightWithDrill,✅
CID07_SID08_VID03.avi,6,MoveDiagonallyBackwardRightWithPolisher,6,MoveDiagonallyBackwardRightWithPolisher,✅
CID16_SID03_VID02.avi,15,MoveRightWhileDrilling,15,MoveRightWhileDrilling,✅
CID17_SID10_VID04.avi,16,MoveRightWhilePolishing,16,MoveRightWhilePolishing,✅
CID21_SID05_VID02.avi,20,PickUpPolisher,20,PickUpPolisher,✅
CID18_SID03_VID04.avi,17,NoCollaborativeWithDrilll,17,NoCollaborativeWithDrilll,✅
CID27_SID10_VID01.avi,26,Walking,26,Walking,✅
CID11_SID07_VID03.avi,10,MoveDiagonallyForwardRightWithPolisher,10,MoveDiagonallyForwardRightWithPolisher,✅
CID22_SID09_VID01.avi,21,PickUpTheObject,21,PickUpTheObject,✅
CID19_SID07_VID01.avi,18,NoCollaborativeWithPolisher,18,NoCollaborativeWithPolisher,✅
CID16_SID06_VID05.avi,15,MoveRightWhileDrilling,15,MoveRightWhileDrilling,✅
CID14_SID10_VID02.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID14_SID04_VID06.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID12_SID03_VID05.avi,11,MoveForwardWhileDrilling,11,MoveForwardWhileDrilling,✅
CID16_SID04_VID01.avi,15,MoveRightWhileDrilling,15,MoveRightWhileDrilling,✅
CID11_SID08_VID02.avi,10,MoveDiagonallyForwardRightWithPolisher,10,MoveDiagonallyForwardRightWithPolisher,✅
CID20_SID08_VID03.avi,19,PickUpDrill,19,PickUpDrill,✅
CID03_SID10_VID06.avi,2,MoveBackwardsWhilePolishing,2,MoveBackwardsWhilePolishing,✅
CID17_SID08_VID02.avi,16,MoveRightWhilePolishing,16,MoveRightWhilePolishing,✅
CID26_SID10_VID06.avi,25,UsingThePolisher,25,UsingThePolisher,✅
CID07_SID08_VID06.avi,6,MoveDiagonallyBackwardRightWithPolisher,6,MoveDiagonallyBackwardRightWithPolisher,✅
CID23_SID01_VID06.avi,22,PutDownDrill,22,PutDownDrill,✅
CID26_SID10_VID07.avi,25,UsingThePolisher,25,UsingThePolisher,✅
CID25_SID09_VID02.avi,24,UsingTheDrill,24,UsingTheDrill,✅
CID12_SID08_VID05.avi,11,MoveForwardWhileDrilling,11,MoveForwardWhileDrilling,✅
CID20_SID10_VID03.avi,19,PickUpDrill,19,PickUpDrill,✅
CID08_SID04_VID02.avi,7,MoveDiagonallyForwardLeftWithDrill,7,MoveDiagonallyForwardLeftWithDrill,✅
CID06_SID02_VID06.avi,5,MoveDiagonallyBackwardRightWithDrill,5,MoveDiagonallyBackwardRightWithDrill,✅
CID04_SID04_VID07.avi,3,MoveDiagonallyBackwardLeftWithDrill,3,MoveDiagonallyBackwardLeftWithDrill,✅
CID18_SID05_VID05.avi,17,NoCollaborativeWithDrilll,17,NoCollaborativeWithDrilll,✅
CID07_SID01_VID03.avi,6,MoveDiagonallyBackwardRightWithPolisher,6,MoveDiagonallyBackwardRightWithPolisher,✅
CID14_SID08_VID04.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID09_SID09_VID06.avi,8,MoveDiagonallyForwardLeftWithPolisher,8,MoveDiagonallyForwardLeftWithPolisher,✅
CID15_SID08_VID07.avi,14,MoveLeftWhilePolishing,14,MoveLeftWhilePolishing,✅
CID14_SID01_VID05.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID08_SID01_VID07.avi,7,MoveDiagonallyForwardLeftWithDrill,7,MoveDiagonallyForwardLeftWithDrill,✅
CID17_SID09_VID03.avi,16,MoveRightWhilePolishing,16,MoveRightWhilePolishing,✅
CID22_SID05_VID02.avi,21,PickUpTheObject,21,PickUpTheObject,✅
CID08_SID09_VID04.avi,7,MoveDiagonallyForwardLeftWithDrill,7,MoveDiagonallyForwardLeftWithDrill,✅
CID10_SID09_VID06.avi,9,MoveDiagonallyForwardRightWithDrill,9,MoveDiagonallyForwardRightWithDrill,✅
CID27_SID03_VID04.avi,26,Walking,26,Walking,✅
CID03_SID01_VID03.avi,2,MoveBackwardsWhilePolishing,2,MoveBackwardsWhilePolishing,✅
CID16_SID10_VID03.avi,15,MoveRightWhileDrilling,15,MoveRightWhileDrilling,✅
CID07_SID09_VID02.avi,6,MoveDiagonallyBackwardRightWithPolisher,6,MoveDiagonallyBackwardRightWithPolisher,✅
CID21_SID07_VID02.avi,20,PickUpPolisher,20,PickUpPolisher,✅
CID25_SID05_VID02.avi,24,UsingTheDrill,24,UsingTheDrill,✅
CID04_SID08_VID01.avi,3,MoveDiagonallyBackwardLeftWithDrill,3,MoveDiagonallyBackwardLeftWithDrill,✅
CID25_SID08_VID01.avi,24,UsingTheDrill,24,UsingTheDrill,✅
CID14_SID08_VID06.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID05_SID06_VID05.avi,4,MoveDiagonallyBackwardLeftWithPolisher,4,MoveDiagonallyBackwardLeftWithPolisher,✅
CID14_SID01_VID06.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID27_SID07_VID05.avi,26,Walking,26,Walking,✅
CID14_SID05_VID02.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID10_SID04_VID01.avi,9,MoveDiagonallyForwardRightWithDrill,9,MoveDiagonallyForwardRightWithDrill,✅
CID05_SID04_VID05.avi,4,MoveDiagonallyBackwardLeftWithPolisher,4,MoveDiagonallyBackwardLeftWithPolisher,✅
CID01_SID09_VID04.avi,0,DeliverObject,0,DeliverObject,✅
CID09_SID04_VID05.avi,8,MoveDiagonallyForwardLeftWithPolisher,8,MoveDiagonallyForwardLeftWithPolisher,✅
CID12_SID03_VID02.avi,11,MoveForwardWhileDrilling,11,MoveForwardWhileDrilling,✅
CID22_SID03_VID03.avi,21,PickUpTheObject,21,PickUpTheObject,✅
CID25_SID04_VID03.avi,24,UsingTheDrill,24,UsingTheDrill,✅
CID15_SID08_VID05.avi,14,MoveLeftWhilePolishing,14,MoveLeftWhilePolishing,✅
CID04_SID05_VID07.avi,3,MoveDiagonallyBackwardLeftWithDrill,3,MoveDiagonallyBackwardLeftWithDrill,✅
CID17_SID07_VID07.avi,16,MoveRightWhilePolishing,16,MoveRightWhilePolishing,✅
CID22_SID05_VID06.avi,21,PickUpTheObject,21,PickUpTheObject,✅
CID13_SID01_VID07.avi,12,MoveForwardWhilePolishing,12,MoveForwardWhilePolishing,✅
CID23_SID10_VID07.avi,22,PutDownDrill,22,PutDownDrill,✅
CID16_SID09_VID04.avi,15,MoveRightWhileDrilling,15,MoveRightWhileDrilling,✅
CID24_SID09_VID07.avi,23,PutDownPolisher,23,PutDownPolisher,✅
CID07_SID03_VID05.avi,6,MoveDiagonallyBackwardRightWithPolisher,6,MoveDiagonallyBackwardRightWithPolisher,✅
CID21_SID06_VID02.avi,20,PickUpPolisher,20,PickUpPolisher,✅
CID26_SID01_VID05.avi,25,UsingThePolisher,25,UsingThePolisher,✅
CID05_SID06_VID07.avi,4,MoveDiagonallyBackwardLeftWithPolisher,4,MoveDiagonallyBackwardLeftWithPolisher,✅
CID27_SID01_VID04.avi,26,Walking,26,Walking,✅
CID04_SID03_VID03.avi,3,MoveDiagonallyBackwardLeftWithDrill,3,MoveDiagonallyBackwardLeftWithDrill,✅
CID16_SID08_VID02.avi,15,MoveRightWhileDrilling,15,MoveRightWhileDrilling,✅
CID26_SID03_VID02.avi,25,UsingThePolisher,25,UsingThePolisher,✅
CID15_SID09_VID06.avi,14,MoveLeftWhilePolishing,14,MoveLeftWhilePolishing,✅
CID16_SID02_VID01.avi,15,MoveRightWhileDrilling,15,MoveRightWhileDrilling,✅
CID24_SID10_VID03.avi,23,PutDownPolisher,23,PutDownPolisher,✅
CID09_SID05_VID02.avi,8,MoveDiagonallyForwardLeftWithPolisher,8,MoveDiagonallyForwardLeftWithPolisher,✅
CID27_SID04_VID05.avi,26,Walking,26,Walking,✅
CID02_SID07_VID03.avi,1,MoveBackwardsWhileDrilling,1,MoveBackwardsWhileDrilling,✅
CID12_SID05_VID04.avi,11,MoveForwardWhileDrilling,11,MoveForwardWhileDrilling,✅
CID06_SID03_VID03.avi,5,MoveDiagonallyBackwardRightWithDrill,5,MoveDiagonallyBackwardRightWithDrill,✅
CID16_SID03_VID04.avi,15,MoveRightWhileDrilling,15,MoveRightWhileDrilling,✅
CID22_SID10_VID04.avi,21,PickUpTheObject,21,PickUpTheObject,✅
CID01_SID10_VID03.avi,0,DeliverObject,0,DeliverObject,✅
CID09_SID04_VID06.avi,8,MoveDiagonallyForwardLeftWithPolisher,8,MoveDiagonallyForwardLeftWithPolisher,✅
CID17_SID03_VID07.avi,16,MoveRightWhilePolishing,16,MoveRightWhilePolishing,✅
CID11_SID04_VID01.avi,10,MoveDiagonallyForwardRightWithPolisher,10,MoveDiagonallyForwardRightWithPolisher,✅
CID18_SID10_VID03.avi,17,NoCollaborativeWithDrilll,17,NoCollaborativeWithDrilll,✅
CID22_SID09_VID03.avi,21,PickUpTheObject,21,PickUpTheObject,✅
CID09_SID02_VID07.avi,8,MoveDiagonallyForwardLeftWithPolisher,8,MoveDiagonallyForwardLeftWithPolisher,✅
CID10_SID05_VID06.avi,9,MoveDiagonallyForwardRightWithDrill,9,MoveDiagonallyForwardRightWithDrill,✅
CID19_SID01_VID03.avi,18,NoCollaborativeWithPolisher,18,NoCollaborativeWithPolisher,✅
CID24_SID01_VID07.avi,23,PutDownPolisher,23,PutDownPolisher,✅
CID25_SID02_VID04.avi,24,UsingTheDrill,24,UsingTheDrill,✅
CID06_SID10_VID05.avi,5,MoveDiagonallyBackwardRightWithDrill,5,MoveDiagonallyBackwardRightWithDrill,✅
CID01_SID01_VID05.avi,0,DeliverObject,0,DeliverObject,✅
CID14_SID05_VID04.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID15_SID09_VID05.avi,14,MoveLeftWhilePolishing,14,MoveLeftWhilePolishing,✅
CID14_SID02_VID05.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID23_SID10_VID05.avi,22,PutDownDrill,22,PutDownDrill,✅
CID03_SID03_VID02.avi,2,MoveBackwardsWhilePolishing,2,MoveBackwardsWhilePolishing,✅
CID03_SID06_VID07.avi,2,MoveBackwardsWhilePolishing,2,MoveBackwardsWhilePolishing,✅
CID14_SID04_VID01.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID20_SID01_VID01.avi,19,PickUpDrill,19,PickUpDrill,✅
CID09_SID06_VID01.avi,8,MoveDiagonallyForwardLeftWithPolisher,8,MoveDiagonallyForwardLeftWithPolisher,✅
CID11_SID10_VID04.avi,10,MoveDiagonallyForwardRightWithPolisher,10,MoveDiagonallyForwardRightWithPolisher,✅
CID14_SID07_VID06.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID12_SID03_VID01.avi,11,MoveForwardWhileDrilling,11,MoveForwardWhileDrilling,✅
CID13_SID09_VID01.avi,12,MoveForwardWhilePolishing,12,MoveForwardWhilePolishing,✅
CID19_SID03_VID03.avi,18,NoCollaborativeWithPolisher,18,NoCollaborativeWithPolisher,✅
CID26_SID03_VID05.avi,25,UsingThePolisher,25,UsingThePolisher,✅
CID15_SID05_VID04.avi,14,MoveLeftWhilePolishing,14,MoveLeftWhilePolishing,✅
CID21_SID03_VID02.avi,20,PickUpPolisher,20,PickUpPolisher,✅
CID20_SID01_VID04.avi,19,PickUpDrill,19,PickUpDrill,✅
CID24_SID08_VID04.avi,23,PutDownPolisher,23,PutDownPolisher,✅
CID06_SID05_VID02.avi,5,MoveDiagonallyBackwardRightWithDrill,5,MoveDiagonallyBackwardRightWithDrill,✅
CID14_SID03_VID03.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID11_SID01_VID03.avi,10,MoveDiagonallyForwardRightWithPolisher,10,MoveDiagonallyForwardRightWithPolisher,✅
CID01_SID07_VID03.avi,0,DeliverObject,0,DeliverObject,✅
CID03_SID09_VID07.avi,2,MoveBackwardsWhilePolishing,2,MoveBackwardsWhilePolishing,✅
CID17_SID09_VID05.avi,16,MoveRightWhilePolishing,16,MoveRightWhilePolishing,✅
CID22_SID04_VID03.avi,21,PickUpTheObject,21,PickUpTheObject,✅
CID11_SID10_VID01.avi,10,MoveDiagonallyForwardRightWithPolisher,10,MoveDiagonallyForwardRightWithPolisher,✅
CID19_SID10_VID01.avi,18,NoCollaborativeWithPolisher,18,NoCollaborativeWithPolisher,✅
CID07_SID06_VID07.avi,6,MoveDiagonallyBackwardRightWithPolisher,6,MoveDiagonallyBackwardRightWithPolisher,✅
CID07_SID06_VID05.avi,6,MoveDiagonallyBackwardRightWithPolisher,6,MoveDiagonallyBackwardRightWithPolisher,✅
CID11_SID02_VID07.avi,10,MoveDiagonallyForwardRightWithPolisher,10,MoveDiagonallyForwardRightWithPolisher,✅
CID01_SID01_VID02.avi,0,DeliverObject,0,DeliverObject,✅
CID03_SID03_VID05.avi,2,MoveBackwardsWhilePolishing,2,MoveBackwardsWhilePolishing,✅
CID07_SID02_VID04.avi,6,MoveDiagonallyBackwardRightWithPolisher,6,MoveDiagonallyBackwardRightWithPolisher,✅
CID21_SID05_VID01.avi,20,PickUpPolisher,20,PickUpPolisher,✅
CID06_SID09_VID04.avi,5,MoveDiagonallyBackwardRightWithDrill,5,MoveDiagonallyBackwardRightWithDrill,✅
CID03_SID01_VID02.avi,2,MoveBackwardsWhilePolishing,2,MoveBackwardsWhilePolishing,✅
CID10_SID07_VID03.avi,9,MoveDiagonallyForwardRightWithDrill,9,MoveDiagonallyForwardRightWithDrill,✅
CID15_SID07_VID04.avi,14,MoveLeftWhilePolishing,14,MoveLeftWhilePolishing,✅
CID24_SID07_VID05.avi,23,PutDownPolisher,23,PutDownPolisher,✅
CID11_SID03_VID03.avi,10,MoveDiagonallyForwardRightWithPolisher,10,MoveDiagonallyForwardRightWithPolisher,✅
CID20_SID07_VID01.avi,19,PickUpDrill,19,PickUpDrill,✅
CID02_SID01_VID04.avi,1,MoveBackwardsWhileDrilling,1,MoveBackwardsWhileDrilling,✅
CID23_SID05_VID06.avi,22,PutDownDrill,22,PutDownDrill,✅
CID19_SID08_VID02.avi,18,NoCollaborativeWithPolisher,18,NoCollaborativeWithPolisher,✅
CID01_SID06_VID07.avi,0,DeliverObject,0,DeliverObject,✅
CID11_SID09_VID04.avi,10,MoveDiagonallyForwardRightWithPolisher,10,MoveDiagonallyForwardRightWithPolisher,✅
CID06_SID07_VID04.avi,5,MoveDiagonallyBackwardRightWithDrill,5,MoveDiagonallyBackwardRightWithDrill,✅
CID17_SID09_VID02.avi,16,MoveRightWhilePolishing,16,MoveRightWhilePolishing,✅
CID01_SID08_VID04.avi,0,DeliverObject,0,DeliverObject,✅
CID12_SID05_VID06.avi,11,MoveForwardWhileDrilling,11,MoveForwardWhileDrilling,✅
CID06_SID10_VID01.avi,5,MoveDiagonallyBackwardRightWithDrill,5,MoveDiagonallyBackwardRightWithDrill,✅
CID26_SID02_VID06.avi,25,UsingThePolisher,25,UsingThePolisher,✅
CID14_SID01_VID02.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID13_SID05_VID01.avi,12,MoveForwardWhilePolishing,12,MoveForwardWhilePolishing,✅
CID08_SID02_VID07.avi,7,MoveDiagonallyForwardLeftWithDrill,7,MoveDiagonallyForwardLeftWithDrill,✅
CID01_SID05_VID03.avi,0,DeliverObject,0,DeliverObject,✅
CID03_SID01_VID04.avi,2,MoveBackwardsWhilePolishing,2,MoveBackwardsWhilePolishing,✅
CID08_SID05_VID07.avi,7,MoveDiagonallyForwardLeftWithDrill,7,MoveDiagonallyForwardLeftWithDrill,✅
CID08_SID03_VID06.avi,7,MoveDiagonallyForwardLeftWithDrill,7,MoveDiagonallyForwardLeftWithDrill,✅
CID11_SID05_VID07.avi,10,MoveDiagonallyForwardRightWithPolisher,10,MoveDiagonallyForwardRightWithPolisher,✅
CID17_SID10_VID02.avi,16,MoveRightWhilePolishing,16,MoveRightWhilePolishing,✅
CID15_SID06_VID07.avi,14,MoveLeftWhilePolishing,14,MoveLeftWhilePolishing,✅
CID23_SID06_VID06.avi,22,PutDownDrill,22,PutDownDrill,✅
